symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CB,2018-08-09,137.080000,137.740000,False,137.030000,137.420000,reg,1142565
CB,2018-08-10,135.890000,136.400000,False,135.350000,136.250000,reg,1527158
CB,2018-08-13,134.980000,135.940000,False,134.710000,135.750000,reg,1363829
CB,2018-08-14,133.110000,133.820000,False,132.500000,132.810000,reg,2080454
CB,2018-08-15,132.680000,133.300000,False,131.810000,132.620000,reg,2140842
CB,2018-08-16,134.410000,135.160000,False,133.110000,133.110000,reg,1371749
CB,2018-08-17,134.040000,134.700000,False,133.560000,134.020000,reg,1124683
CB,2018-08-20,134.850000,135.160000,False,134.050000,134.380000,reg,954178
CB,2018-08-21,135.030000,135.490000,False,134.450000,134.750000,reg,1327781
CB,2018-08-22,133.130000,135.160000,False,132.855000,134.570000,reg,1265336
CB,2018-08-23,133.330000,133.550000,False,132.920000,133.260000,reg,929349
CB,2018-08-24,135.120000,135.230000,False,133.430000,133.430000,reg,1174005
CB,2018-08-27,136.510000,136.920000,False,135.310000,135.490000,reg,973033
CB,2018-08-28,136.360000,137.250000,False,136.220000,136.580000,reg,1039182
CB,2018-08-29,136.390000,137.059900,False,135.610000,136.350000,reg,850748
CB,2018-08-30,135.150000,136.625000,False,134.590000,136.390000,reg,1007560
CB,2018-08-31,135.240000,135.400000,False,133.980000,134.620000,reg,1478461
CB,2018-09-04,136.200000,136.210000,False,134.900000,135.180000,reg,1066727
CB,2018-09-05,137.280000,137.810000,False,135.890000,136.250000,reg,1055508
CB,2018-09-06,137.340000,137.770000,False,136.800000,137.250000,reg,1140091
CB,2018-09-07,136.610000,137.660000,False,136.180000,136.880000,reg,1036198
